date,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,impressions,reach,clicks,spend,cpc,ctr,cpm,frequency,results,result_rate,purchase_value,roas,delta_spend_pct,delta_results_pct,checkout_initiations,checkout_rate,quality_ranking,engagement_ranking,conversion_ranking
2026-03-09,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240843377510163,00 - Advantage+ [VSL C] - AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2,,AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240843591480163,00 - Advantage+ [VSL C] - AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO,,AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120241703860660163,00 - Advantage+ [VSL C] - AD44 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V5,,AD44 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120241703900450163,00 - Advantage+ [VSL C] - AD45 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V6,,AD45 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V6,8565,7471,100,292.19,2.9219,1.1675,34.1144,1.15,1.0,0.000117,0.0,0.0,,,8,12.5,Na média,Na média,Na média
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120242437099760163,00 - Advantage+ [VSL C] - AD42 [MDA] [VID] VENDA - OLHA SÓ ESSE MEU CANAL V2,,AD42 [MDA] [VID] VENDA - OLHA SÓ ESSE MEU CANAL V2,1492,1282,16,84.08,5.255,1.0724,56.3539,1.16,0.0,0.0,0.0,0.0,,,1,0.0,Na média,Na média,Abaixo da média – 35% mais baixos dos anúncios
2026-03-09,120242688933280163,"[12/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [ESCALA] [6]",120242688933340163,00 - Advantage+ | Best ADS [18 a 44],,AD165 [MDA] [VID] VENDA - REMARKETING 4 — Cópia,957,826,10,35.08,3.508,1.0449,36.6562,1.16,0.0,0.0,0.0,0.0,,,3,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120242688933280163,"[12/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [ESCALA] [6]",120242688933340163,00 - Advantage+ | Best ADS [18 a 44],,AD170 [MDA] [VID] VENDA - REMARKETING 9 — Cópia,14786,11428,94,292.43,3.111,0.6357,19.7775,1.29,1.0,6.8e-05,0.0,0.0,,,8,12.5,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120242688933280163,"[12/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [ESCALA] [6]",120242688933340163,00 - Advantage+ | Best ADS [18 a 44],,AD162 [MDA] [VID] VENDA - REMARKETING 1 — Cópia,1285,971,12,52.31,4.3592,0.9339,40.7082,1.32,0.0,0.0,0.0,0.0,,,1,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120242688933280163,"[12/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [ESCALA] [6]",120242688933340163,00 - Advantage+ | Best ADS [18 a 44],,AD182 [MDA] [VID] VENDA - REMARKETING 11 — Cópia,1024,804,8,48.62,6.0775,0.7812,47.4805,1.27,0.0,0.0,0.0,0.0,,,2,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120242688933280163,"[12/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [ESCALA] [6]",120242688933340163,00 - Advantage+ | Best ADS [18 a 44],,AD169 [MDA] [VID] VENDA - REMARKETING 8 — Cópia,14584,10823,114,374.27,3.2831,0.7817,25.6631,1.35,3.0,0.000206,0.0,0.0,,,9,33.3333,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928780163,00 - Page View VSL C - 180D - AD165 [MDA] [VID] VENDA - REMARKETING 4,,AD165 [MDA] [VID] VENDA - REMARKETING 4,11773,4833,117,812.65,6.9457,0.9938,69.0266,2.44,7.0,0.000595,0.0,0.0,,,22,31.8182,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120241193689570163,00 -  Advantage+ [VSL B] - AD57 [MDA] [VID] VENDA - VOCÊ QUER VER UMA COISA BIZARRA,,AD57 [MDA] [VID] VENDA - VOCÊ QUER VER UMA COISA BIZARRA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896644310163,00 - Advantage+ [VSL A] - AD13 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V3,,AD13 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120242432842200163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD194] [6]",120242432842420163,00 - Advantage+ [VSL C] - AD194 [MDA] [VID] VENDA - NÃO PERDE TEMPO [1],,AD194 [MDA] [VID] VENDA - NÃO PERDE TEMPO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120242436758640163,00 - Advantage+ [VSL A] - AD100 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V4,,AD100 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V4,9047,6841,74,360.92,4.8773,0.818,39.8939,1.32,2.0,0.000221,0.0,0.0,,,8,25.0,Na média,Na média,Na média
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120242437488170163,00 - Advantage+ [VSL C] - AD50 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA V2,,AD50 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA V2,2891,2553,23,73.91,3.2135,0.7956,25.5655,1.13,0.0,0.0,0.0,0.0,,,3,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120242524118840163,00 - Advantage+ [VSL A] - AD10 [MDA] [VID] VENDA - VOCÊ PODE CRIAR UM CANAL,,AD10 [MDA] [VID] VENDA - VOCÊ PODE CRIAR UM CANAL,6940,3962,56,315.01,5.6252,0.8069,45.3905,1.75,4.0,0.000576,0.0,0.0,,,12,33.3333,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120242524354600163,"[10/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [AD17] [6]",120242524354650163,00 - Advantage - AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5 [1],,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,21651,16902,229,869.57,3.7972,1.0577,40.163,1.28,2.0,9.2e-05,0.0,0.0,,,29,6.8966,Na média,Na média,Na média
2026-03-09,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120238011615520163,00 -  Advantage+ [VSL B] - AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687160163,00 - Advantage+ [VSL C] - AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE,,AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE,3429,2693,34,147.8,4.3471,0.9915,43.1029,1.27,1.0,0.000292,0.0,0.0,,,3,33.3333,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515520163,00 - Page View VSL A - 180D - AD168 [MDA] [VID] VENDA - REMARKETING 7,,AD168 [MDA] [VID] VENDA - REMARKETING 7,8182,3969,115,548.15,4.7665,1.4055,66.9946,2.06,2.0,0.000244,0.0,0.0,,,16,12.5,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238625474290163,00 - Page View VSL A - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11,,AD182 [MDA] [VID] VENDA - REMARKETING 11,9360,4291,95,692.23,7.2866,1.015,73.9562,2.18,6.0,0.000641,0.0,0.0,,,17,35.2941,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-03-09,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928850163,00 - Page View VSL C - 180D - AD162 [MDA] [VID] VENDA - REMARKETING 1,,AD162 [MDA] [VID] VENDA - REMARKETING 1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735150163,00 - Advantage - All ADS,,AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735150163,00 - Advantage - All ADS,,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735150163,00 - Advantage - All ADS,,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735150163,00 - Advantage - All ADS,,AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735150163,00 - Advantage - All ADS,,AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120241193653660163,00 -  Advantage+ [VSL B] - AD56 [MDA] [VID] VENDA - EU ESTAVA SEPARANDO PRINT,,AD56 [MDA] [VID] VENDA - EU ESTAVA SEPARANDO PRINT,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120241194068890163,00 -  Advantage+ [VSL B] - AD63 [MDA] [VID] VENDA - VOCÊ PODE ESTAR A 1 VÍDEO,,AD63 [MDA] [VID] VENDA - VOCÊ PODE ESTAR A 1 VÍDEO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120241703773640163,00 - Advantage+ [VSL C] - AD39 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V2,,AD39 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120241703789250163,00 - Advantage+ [VSL C] - AD41 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V3,,AD41 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896628470163,00 - Advantage+ [VSL A] - AD12 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V2,,AD12 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896703640163,00 - Advantage+ [VSL A] - AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,35931,23838,336,1219.67,3.63,0.9351,33.9448,1.51,6.0,0.000167,0.0,0.0,,,42,14.2857,Na média,Na média,Na média
2026-03-09,120242432690710163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD150] [6]",120242432692570163,00 - Advantage+ | AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03 [3],,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120242432712130163,"[08/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [AD182] [6]",120242432742530163,00 - Page View VSL C - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11 [2],,AD182 [MDA] [VID] VENDA - REMARKETING 11,713,592,8,61.92,7.74,1.122,86.8443,1.2,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-03-09,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120242436736180163,00 - Advantage+ [VSL A] - AD98 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V2,,AD98 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V2,11560,8314,103,392.88,3.8144,0.891,33.9862,1.39,3.0,0.00026,0.0,0.0,,,13,23.0769,Na média,Na média,Na média
2026-03-09,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120242436749150163,00 - Advantage+ [VSL A] - AD99 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V3,,AD99 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V3,6763,4182,88,328.65,3.7347,1.3012,48.5953,1.62,1.0,0.000148,0.0,0.0,,,10,10.0,Na média,Na média,Na média
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120242437378140163,00 - Advantage+ [VSL C] - AD48 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA,,AD48 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA,2631,2320,29,87.6,3.0207,1.1022,33.2953,1.13,0.0,0.0,0.0,0.0,,,3,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
